SO_ID,CUSTOMER_KEY,PRODUCT_KEY,WAREHOUSE_KEY,SHIP_MODE_KEY,ORDER_DATE_KEY,SHIP_DATE_KEY,PROMISED_DATE_KEY,DELIVERY_DATE_KEY,ORDER_QTY,SHIPPED_QTY,FREIGHT_COST,REVENUE
SO0020659,CUST0200,PRD0054,WH04,SM4,20250614,20250615,20250629,20250626,176,176,160.76,11707.52
SO0020660,CUST0108,PRD0006,WH01,SM4,20250307,20250309,20250323,20250322,201,201,258.3,59343.24
SO0020661,CUST0138,PRD0033,WH06,SM4,20240818,20240819,20240902,20240830,89,89,112.53,38816.46
SO0020662,CUST0049,PRD0076,WH04,SM3,20241009,20241011,20241020,20241024,40,40,72.58,24247.2
SO0020663,CUST0125,PRD0032,WH02,SM1,20240822,20240824,20240829,20240908,176,176,744.41,41143.52
SO0020664,CUST0153,PRD0015,WH05,SM2,20241212,20241213,20250114,20250113,129,129,89.13,46754.76
SO0020665,CUST0052,PRD0046,WH03,SM3,20240104,20240106,20240115,20240114,55,55,83.14,7950.25
SO0020666,CUST0185,PRD0017,WH04,SM3,20241229,20241231,20250109,20250108,31,31,51.03,12289.02
SO0020667,CUST0064,PRD0037,WH01,SM2,20250718,20250721,20250822,20250821,97,97,73.4,66167.58
SO0020668,CUST0033,PRD0080,WH01,SM4,20240102,20240105,20240119,20240117,172,172,141.52,87202.28
SO0020669,CUST0051,PRD0021,WH04,SM1,20251003,20251005,20251010,20251007,91,91,421.08,29147.3
SO0020670,CUST0160,PRD0063,WH04,SM2,20240621,20240622,20240724,20240722,71,71,56.99,18453.61
SO0020671,CUST0033,PRD0040,WH01,SM4,20240212,20240213,20240227,20240225,66,66,75.71,24199.56
SO0020672,CUST0157,PRD0016,WH02,SM2,20250211,20250213,20250317,20250319,118,87,60.33,28155.81
SO0020673,CUST0127,PRD0033,WH06,SM4,20241128,20241201,20241215,20241213,157,157,177.03,68473.98
SO0020674,CUST0106,PRD0071,WH05,SM3,20240620,20240621,20240630,20240628,163,163,311.34,86086.82
SO0020675,CUST0122,PRD0018,WH04,SM1,20240407,20240408,20240413,20240417,208,208,919.46,48724.0
SO0020676,CUST0155,PRD0024,WH06,SM1,20241122,20241125,20241130,20241128,249,249,872.56,87864.63
SO0020677,CUST0061,PRD0027,WH02,SM1,20250424,20250427,20250502,20250430,106,64,323.23,34154.24
SO0020678,CUST0060,PRD0067,WH02,SM1,20240229,20240301,20240306,20240309,100,96,398.11,12909.12
SO0020679,CUST0037,PRD0018,WH02,SM2,20240908,20240910,20241012,20241009,258,258,252.4,60436.5
SO0020680,CUST0090,PRD0050,WH04,SM1,20241121,20241124,20241129,20241128,259,259,1092.57,44462.53
SO0020681,CUST0153,PRD0029,WH06,SM1,20250420,20250422,20250427,20250426,186,186,761.44,21259.8
SO0020682,CUST0147,PRD0037,WH04,SM4,20250310,20250312,20250326,20250324,274,274,269.64,186906.36
SO0020683,CUST0048,PRD0075,WH04,SM1,20240704,20240707,20240712,20240709,10,10,51.23,3169.3
SO0020684,CUST0191,PRD0027,WH02,SM3,20250226,20250228,20250309,20250307,85,63,118.96,33620.58
SO0020685,CUST0005,PRD0028,WH01,SM1,20250912,20250913,20250918,20250917,202,169,831.5,54507.57
SO0020686,CUST0123,PRD0065,WH02,SM3,20240429,20240502,20240511,20240509,109,92,162.01,40725.64
SO0020687,CUST0092,PRD0020,WH03,SM4,20250918,20250921,20251005,20251008,89,86,90.38,32061.66
SO0020688,CUST0083,PRD0062,WH01,SM2,20241126,20241129,20241231,20241229,69,69,65.04,22738.26
SO0020689,CUST0124,PRD0040,WH06,SM1,20240618,20240620,20240625,20240703,19,19,66.25,6966.54
SO0020690,CUST0043,PRD0010,WH05,SM1,20250321,20250322,20250327,20250326,284,284,1471.17,20854.12
SO0020691,CUST0105,PRD0065,WH05,SM2,20240913,20240915,20241017,20241015,223,223,202.08,98715.41
SO0020692,CUST0175,PRD0060,WH01,SM1,20240919,20240922,20240927,20240926,217,217,941.72,109632.74
SO0020693,CUST0041,PRD0023,WH03,SM1,20240922,20240924,20240929,20240926,292,282,1030.63,24271.74
SO0020694,CUST0134,PRD0044,WH05,SM2,20250707,20250708,20250809,20250807,254,254,218.19,99070.16
SO0020695,CUST0017,PRD0031,WH06,SM3,20250720,20250721,20250730,20250804,283,283,442.1,26896.32
SO0020696,CUST0120,PRD0033,WH01,SM3,20241114,20241116,20241125,20241122,243,243,343.57,105982.02
SO0020697,CUST0195,PRD0062,WH06,SM4,20251029,20251030,20251113,20251110,194,194,188.74,63930.76
SO0020698,CUST0191,PRD0033,WH06,SM1,20250129,20250130,20250204,20250202,268,268,1095.03,116885.52
SO0020699,CUST0146,PRD0036,WH06,SM1,20250704,20250705,20250710,20250707,150,150,626.5,7086.0
SO0020700,CUST0070,PRD0032,WH02,SM2,20240903,20240904,20241006,20241015,134,134,127.79,31325.18
SO0020701,CUST0175,PRD0013,WH04,SM4,20241221,20241222,20250105,20250103,148,148,159.58,33143.12
SO0020702,CUST0005,PRD0073,WH04,SM3,20251101,20251102,20251111,20251122,283,283,549.85,129543.25
SO0020703,CUST0077,PRD0010,WH02,SM2,20250503,20250506,20250607,20250606,188,188,162.54,13804.84
SO0020704,CUST0122,PRD0010,WH01,SM1,20251120,20251121,20251126,20251124,260,260,1245.3,19091.8
SO0020705,CUST0068,PRD0063,WH05,SM1,20240829,20240831,20240905,20240902,167,167,535.58,43404.97
SO0020706,CUST0093,PRD0057,WH04,SM4,20240405,20240407,20240421,20240419,274,274,353.39,32268.98
SO0020707,CUST0022,PRD0019,WH05,SM3,20250208,20250209,20250218,20250216,33,33,42.8,18126.9
SO0020708,CUST0123,PRD0009,WH01,SM1,20250929,20250930,20251005,20251003,18,18,93.34,4092.66
SO0020709,CUST0122,PRD0003,WH03,SM3,20250420,20250422,20250501,20250430,142,142,182.95,57849.38
SO0020710,CUST0154,PRD0013,WH06,SM2,20250910,20250912,20251014,20251011,181,181,116.47,40533.14
SO0020711,CUST0048,PRD0070,WH03,SM3,20241226,20241228,20250106,20250104,85,85,146.22,37257.2
SO0020712,CUST0085,PRD0064,WH01,SM3,20240815,20240816,20240825,20240830,238,238,439.73,21991.2
SO0020713,CUST0050,PRD0032,WH06,SM3,20250213,20250215,20250224,20250222,89,89,152.76,20805.53
SO0020714,CUST0142,PRD0012,WH01,SM3,20240304,20240305,20240314,20240324,20,20,27.99,2486.0
SO0020715,CUST0011,PRD0070,WH04,SM3,20250429,20250501,20250510,20250509,194,194,306.83,85034.08
SO0020716,CUST0163,PRD0034,WH03,SM4,20241205,20241206,20241220,20241217,126,126,121.98,21145.32
SO0020717,CUST0126,PRD0055,WH04,SM2,20240519,20240522,20240623,20240620,100,100,87.32,39626.0
SO0020718,CUST0115,PRD0055,WH02,SM3,20240704,20240705,20240714,20240725,147,147,188.01,58250.22
SO0020719,CUST0124,PRD0011,WH04,SM3,20240629,20240701,20240710,20240707,63,63,111.03,8392.86
SO0020720,CUST0136,PRD0016,WH02,SM1,20240221,20240222,20240227,20240226,104,104,482.12,33657.52
SO0020721,CUST0095,PRD0057,WH04,SM3,20240120,20240121,20240130,20240127,91,91,134.37,10717.07
SO0020722,CUST0149,PRD0057,WH03,SM4,20250713,20250714,20250728,20250726,273,273,300.84,32151.21
SO0020723,CUST0094,PRD0045,WH06,SM1,20241219,20241221,20241226,20250105,216,216,800.27,77308.56
SO0020724,CUST0105,PRD0079,WH03,SM3,20251105,20251106,20251115,20251113,235,235,305.36,47385.4
SO0020725,CUST0140,PRD0008,WH03,SM2,20250307,20250309,20250410,20250408,104,104,68.09,57197.92
SO0020726,CUST0171,PRD0064,WH06,SM1,20240113,20240114,20240119,20240116,75,75,363.81,6930.0
SO0020727,CUST0156,PRD0077,WH03,SM1,20241218,20241219,20241224,20241221,158,158,576.17,23105.92
SO0020728,CUST0111,PRD0055,WH02,SM2,20251006,20251008,20251109,20251108,25,25,18.89,9906.5
SO0020729,CUST0094,PRD0011,WH06,SM3,20250309,20250311,20250320,20250318,234,234,329.13,31173.48
SO0020730,CUST0017,PRD0015,WH03,SM1,20250406,20250409,20250414,20250412,139,139,679.84,50379.16
SO0020731,CUST0162,PRD0067,WH04,SM3,20250406,20250407,20250416,20250425,61,58,77.25,7799.26
SO0020732,CUST0030,PRD0058,WH02,SM4,20240713,20240714,20240728,20240727,70,70,83.37,33035.8
SO0020733,CUST0163,PRD0009,WH01,SM3,20241217,20241218,20241227,20241224,225,225,395.47,51158.25
SO0020734,CUST0007,PRD0022,WH04,SM3,20240612,20240614,20240623,20240627,206,206,317.87,103296.64
SO0020735,CUST0126,PRD0008,WH03,SM2,20250515,20250518,20250619,20250617,42,42,36.61,23099.16
SO0020736,CUST0043,PRD0013,WH06,SM1,20241116,20241119,20241124,20241121,159,159,819.77,35606.46
SO0020737,CUST0152,PRD0056,WH02,SM3,20240202,20240204,20240213,20240210,81,81,149.92,13471.11
SO0020738,CUST0060,PRD0008,WH01,SM3,20241030,20241102,20241111,20241109,226,226,289.17,124295.48
SO0020739,CUST0095,PRD0039,WH06,SM3,20240316,20240319,20240328,20240326,104,104,149.04,39120.64
SO0020740,CUST0059,PRD0004,WH05,SM4,20240224,20240227,20240312,20240309,216,216,188.84,6881.76
SO0020741,CUST0027,PRD0013,WH06,SM2,20250217,20250218,20250322,20250329,104,104,70.79,23289.76
SO0020742,CUST0024,PRD0072,WH02,SM3,20250925,20250926,20251005,20251002,63,63,115.93,7103.25
SO0020743,CUST0110,PRD0063,WH04,SM4,20241210,20241212,20241226,20250101,58,58,49.68,15074.78
SO0020744,CUST0166,PRD0055,WH05,SM4,20250511,20250513,20250527,20250607,35,35,31.92,13869.1
SO0020745,CUST0082,PRD0024,WH05,SM1,20250316,20250317,20250322,20250321,266,266,1357.79,93863.42
SO0020746,CUST0052,PRD0012,WH04,SM1,20251113,20251115,20251120,20251125,64,64,275.99,7955.2
SO0020747,CUST0044,PRD0044,WH06,SM4,20240220,20240221,20240306,20240305,272,272,262.86,106090.88
SO0020748,CUST0164,PRD0016,WH06,SM4,20240820,20240821,20240904,20240915,248,248,213.06,80260.24
SO0020749,CUST0090,PRD0030,WH02,SM3,20250513,20250514,20250523,20250603,246,246,388.82,21409.38
SO0020750,CUST0054,PRD0063,WH05,SM3,20241118,20241119,20241128,20241206,237,237,335.85,61598.67
SO0020751,CUST0192,PRD0048,WH06,SM3,20251104,20251107,20251116,20251125,283,283,535.24,142020.72
SO0020752,CUST0091,PRD0060,WH01,SM3,20240315,20240317,20240326,20240323,135,135,255.64,68204.7
SO0020753,CUST0080,PRD0026,WH06,SM3,20240413,20240415,20240424,20240422,293,293,438.49,157384.95
SO0020754,CUST0048,PRD0058,WH03,SM2,20250304,20250307,20250408,20250416,291,291,282.68,137334.54
SO0020755,CUST0032,PRD0016,WH02,SM2,20240722,20240725,20240826,20240824,137,92,86.0,29773.96
SO0020756,CUST0101,PRD0009,WH05,SM3,20241230,20250102,20250111,20250109,107,94,152.64,21372.78
SO0020757,CUST0079,PRD0058,WH01,SM1,20241126,20241128,20241203,20241202,297,297,1362.46,140166.18
SO0020758,CUST0078,PRD0001,WH06,SM1,20250428,20250429,20250504,20250502,31,31,143.15,14924.95
SO0020759,CUST0056,PRD0003,WH05,SM3,20241103,20241105,20241114,20241122,96,96,131.13,39109.44
SO0020760,CUST0024,PRD0031,WH03,SM4,20250225,20250227,20250313,20250324,94,94,84.92,8933.76
SO0020761,CUST0132,PRD0067,WH04,SM3,20240916,20240919,20240928,20240927,299,299,566.9,40206.53
SO0020762,CUST0082,PRD0045,WH04,SM3,20250318,20250319,20250328,20250403,190,190,236.99,68002.9
SO0020763,CUST0037,PRD0059,WH06,SM1,20251023,20251024,20251029,20251028,248,248,952.94,72039.04
SO0020764,CUST0008,PRD0047,WH04,SM2,20240106,20240109,20240210,20240209,190,190,133.38,61732.9
SO0020765,CUST0125,PRD0041,WH02,SM3,20241126,20241127,20241206,20241204,183,183,302.72,43506.42
SO0020766,CUST0003,PRD0005,WH03,SM1,20240305,20240308,20240313,20240311,252,252,1240.7,118986.84
SO0020767,CUST0008,PRD0028,WH02,SM1,20240530,20240601,20240606,20240604,230,230,925.53,74181.9
SO0020768,CUST0182,PRD0003,WH03,SM3,20250812,20250814,20250823,20250821,264,264,366.59,107550.96
SO0020769,CUST0116,PRD0041,WH02,SM4,20240623,20240624,20240708,20240706,141,141,120.71,33521.34
SO0020770,CUST0105,PRD0072,WH02,SM1,20240810,20240811,20240816,20240818,252,207,989.94,23339.25
SO0020771,CUST0162,PRD0033,WH01,SM1,20241011,20241014,20241019,20241017,180,165,854.83,71963.1
SO0020772,CUST0126,PRD0011,WH06,SM1,20250624,20250625,20250630,20250629,106,106,435.04,14121.32
SO0020773,CUST0026,PRD0014,WH04,SM4,20250628,20250629,20250713,20250710,143,143,130.84,11133.98
SO0020774,CUST0197,PRD0011,WH06,SM4,20250117,20250118,20250201,20250131,288,288,286.24,38367.36
SO0020775,CUST0026,PRD0036,WH06,SM2,20241105,20241107,20241209,20241208,183,183,174.97,8644.92
SO0020776,CUST0148,PRD0015,WH01,SM1,20241105,20241108,20241113,20241112,217,217,956.25,78649.48
SO0020777,CUST0112,PRD0005,WH04,SM2,20251101,20251102,20251204,20251203,69,69,49.54,32579.73
SO0020778,CUST0011,PRD0021,WH04,SM2,20251102,20251104,20251206,20251204,53,53,37.61,16975.9
SO0020779,CUST0191,PRD0019,WH05,SM3,20250924,20250927,20251006,20251004,38,38,71.09,20873.4
SO0020780,CUST0195,PRD0033,WH06,SM3,20250508,20250509,20250518,20250515,92,92,167.71,40124.88
SO0020781,CUST0147,PRD0006,WH04,SM4,20250519,20250520,20250603,20250606,51,51,64.4,15057.24
SO0020782,CUST0105,PRD0014,WH06,SM3,20251011,20251014,20251023,20251021,29,29,46.68,2257.94
SO0020783,CUST0073,PRD0043,WH04,SM2,20240711,20240713,20240814,20240813,242,242,194.06,169634.74
SO0020784,CUST0166,PRD0056,WH06,SM4,20241223,20241226,20250109,20250107,206,206,253.33,34259.86
SO0020785,CUST0089,PRD0013,WH06,SM3,20251108,20251111,20251120,20251119,135,135,181.92,30231.9
SO0020786,CUST0112,PRD0040,WH06,SM1,20240108,20240109,20240114,20240113,220,220,892.93,80665.2
SO0020787,CUST0047,PRD0054,WH06,SM3,20240714,20240716,20240725,20240724,172,172,328.23,11441.44
SO0020788,CUST0159,PRD0046,WH04,SM1,20241231,20250101,20250106,20250104,150,150,503.19,21682.5
SO0020789,CUST0110,PRD0070,WH04,SM1,20241217,20241219,20241224,20241221,283,283,1062.66,124044.56
SO0020790,CUST0185,PRD0066,WH01,SM2,20250830,20250831,20251002,20251001,129,129,107.22,44200.56
SO0020791,CUST0094,PRD0051,WH03,SM3,20250815,20250818,20250827,20250826,161,161,293.03,18919.11
SO0020792,CUST0008,PRD0056,WH04,SM3,20241228,20241230,20250108,20250105,107,107,199.15,17795.17
SO0020793,CUST0005,PRD0076,WH04,SM2,20240301,20240304,20240405,20240403,49,49,44.77,29702.82
SO0020794,CUST0187,PRD0052,WH03,SM4,20240331,20240401,20240415,20240414,19,19,17.4,7016.51
SO0020795,CUST0185,PRD0062,WH06,SM3,20240516,20240517,20240526,20240525,169,169,296.2,55692.26
SO0020796,CUST0190,PRD0077,WH04,SM2,20241014,20241016,20241117,20241116,155,155,146.38,22667.2
SO0020797,CUST0173,PRD0018,WH04,SM3,20240218,20240221,20240301,20240227,173,173,312.92,40525.25
SO0020798,CUST0176,PRD0043,WH04,SM2,20240824,20240827,20240928,20240926,186,186,190.4,130380.42
SO0020799,CUST0125,PRD0055,WH04,SM4,20250809,20250812,20250826,20250825,75,75,96.88,29719.5
SO0020800,CUST0131,PRD0043,WH04,SM2,20240304,20240307,20240408,20240405,280,280,258.4,196271.6
SO0020801,CUST0026,PRD0080,WH04,SM3,20251112,20251113,20251122,20251120,205,205,339.54,103932.95
SO0020802,CUST0078,PRD0027,WH02,SM1,20250713,20250715,20250720,20250726,131,105,462.36,56034.3
SO0020803,CUST0108,PRD0024,WH06,SM1,20240611,20240612,20240617,20240614,43,43,211.44,15173.41
SO0020804,CUST0142,PRD0067,WH02,SM4,20240929,20241001,20241015,20241013,107,107,136.67,14388.29
SO0020805,CUST0157,PRD0023,WH04,SM4,20251114,20251116,20251130,20251209,267,267,312.91,22980.69
SO0020806,CUST0058,PRD0009,WH06,SM4,20250321,20250324,20250407,20250405,116,116,99.62,26374.92
SO0020807,CUST0065,PRD0048,WH06,SM4,20250609,20250610,20250624,20250622,264,264,317.32,132485.76
SO0020808,CUST0179,PRD0051,WH03,SM3,20240923,20240925,20241004,20241002,238,238,420.88,27967.38
SO0020809,CUST0071,PRD0038,WH02,SM4,20251026,20251027,20251110,20251109,113,113,120.07,51359.63
SO0020810,CUST0058,PRD0073,WH02,SM2,20240814,20240815,20240916,20240915,205,167,108.37,76444.25
SO0020811,CUST0058,PRD0012,WH04,SM4,20250521,20250523,20250606,20250604,125,107,107.26,13300.1
SO0020812,CUST0008,PRD0079,WH01,SM3,20240103,20240104,20240113,20240112,102,102,174.88,20567.28
SO0020813,CUST0130,PRD0075,WH06,SM4,20250722,20250723,20250806,20250805,194,194,238.98,61484.42
SO0020814,CUST0168,PRD0037,WH04,SM4,20250301,20250304,20250318,20250316,97,97,102.16,66167.58
SO0020815,CUST0169,PRD0014,WH04,SM3,20240129,20240130,20240208,20240205,176,176,302.78,13703.36
SO0020816,CUST0128,PRD0040,WH01,SM4,20240824,20240827,20240910,20240909,285,242,308.16,88731.72
SO0020817,CUST0071,PRD0009,WH06,SM2,20241122,20241123,20241225,20241224,267,267,236.37,60707.79
SO0020818,CUST0035,PRD0048,WH01,SM2,20240206,20240208,20240311,20240308,234,234,172.91,117430.56
SO0020819,CUST0058,PRD0003,WH05,SM2,20240608,20240611,20240713,20240715,260,260,213.15,105921.4
SO0020820,CUST0142,PRD0028,WH02,SM1,20250718,20250720,20250725,20250722,100,100,370.59,32253.0
SO0020821,CUST0076,PRD0026,WH06,SM2,20250911,20250914,20251016,20251014,278,278,190.13,149327.7
SO0020822,CUST0106,PRD0073,WH02,SM2,20241103,20241104,20241206,20241204,228,228,171.15,104367.0
SO0020823,CUST0179,PRD0021,WH02,SM4,20250829,20250830,20250913,20250912,164,164,166.21,52529.2
SO0020824,CUST0192,PRD0073,WH04,SM4,20240529,20240601,20240615,20240612,112,112,113.76,51268.0
SO0020825,CUST0011,PRD0055,WH04,SM4,20250115,20250117,20250131,20250130,49,49,44.38,19416.74
SO0020826,CUST0055,PRD0062,WH01,SM3,20250901,20250904,20250913,20250911,25,25,33.92,8238.5
SO0020827,CUST0100,PRD0008,WH03,SM2,20251017,20251019,20251120,20251119,101,101,67.74,55547.98
SO0020828,CUST0132,PRD0041,WH01,SM3,20250730,20250801,20250810,20250809,17,17,28.62,4041.58
SO0020829,CUST0063,PRD0038,WH02,SM4,20240602,20240603,20240617,20240619,281,281,237.79,127717.31
SO0020830,CUST0017,PRD0059,WH06,SM1,20250321,20250322,20250327,20250325,208,208,779.54,60419.84
SO0020831,CUST0005,PRD0068,WH04,SM2,20250905,20250907,20251009,20251008,261,261,186.52,159588.45
SO0020832,CUST0072,PRD0037,WH04,SM1,20250113,20250116,20250121,20250118,244,244,1114.35,166442.16
SO0020833,CUST0001,PRD0023,WH03,SM2,20241116,20241119,20241221,20241219,148,137,133.56,11791.59
SO0020834,CUST0118,PRD0062,WH06,SM2,20241021,20241023,20241124,20241121,141,141,108.9,46465.14
SO0020835,CUST0108,PRD0035,WH03,SM3,20240820,20240823,20240901,20240831,141,126,164.71,30576.42
SO0020836,CUST0056,PRD0050,WH04,SM4,20240529,20240531,20240614,20240613,92,92,95.98,15793.64
SO0020837,CUST0029,PRD0042,WH03,SM3,20250119,20250122,20250131,20250129,132,132,229.36,26543.88
SO0020838,CUST0195,PRD0038,WH02,SM2,20250218,20250221,20250325,20250323,116,116,83.51,52723.16
SO0020839,CUST0031,PRD0060,WH05,SM1,20250514,20250516,20250521,20250520,207,207,1000.97,104580.54
SO0020840,CUST0021,PRD0001,WH01,SM2,20240908,20240910,20241012,20241010,131,131,91.59,63069.95
SO0020841,CUST0068,PRD0048,WH04,SM2,20250106,20250107,20250208,20250211,234,234,188.59,117430.56
SO0020842,CUST0122,PRD0037,WH04,SM1,20250513,20250516,20250521,20250518,152,152,722.39,103685.28
SO0020843,CUST0117,PRD0022,WH06,SM2,20240112,20240114,20240215,20240213,74,74,47.38,37106.56
SO0020844,CUST0066,PRD0062,WH06,SM4,20241225,20241227,20250110,20250109,223,223,216.82,73487.42
SO0020845,CUST0190,PRD0056,WH04,SM3,20250611,20250612,20250621,20250618,213,213,271.9,35424.03
SO0020846,CUST0141,PRD0003,WH05,SM4,20250225,20250227,20250313,20250311,23,23,25.15,9369.97
SO0020847,CUST0083,PRD0007,WH02,SM3,20251121,20251124,20251203,20251130,259,259,317.82,9028.74
SO0020848,CUST0029,PRD0024,WH03,SM1,20251114,20251117,20251122,20251119,71,71,305.32,25053.77
SO0020849,CUST0170,PRD0061,WH03,SM1,20241223,20241226,20241231,20241229,150,150,647.96,13017.0
SO0020850,CUST0134,PRD0017,WH01,SM1,20240901,20240902,20240907,20240904,153,153,717.79,60652.26
SO0020851,CUST0116,PRD0066,WH04,SM3,20241129,20241201,20241210,20241221,194,194,272.92,66472.16
SO0020852,CUST0062,PRD0041,WH02,SM4,20251105,20251108,20251122,20251130,155,155,181.38,36849.7
SO0020853,CUST0192,PRD0043,WH04,SM1,20240505,20240507,20240512,20240509,125,125,405.62,87621.25
SO0020854,CUST0090,PRD0017,WH04,SM2,20240529,20240601,20240703,20240630,67,67,60.66,26560.14
SO0020855,CUST0181,PRD0061,WH01,SM1,20240430,20240503,20240508,20240519,72,72,304.66,6248.16
SO0020856,CUST0100,PRD0013,WH06,SM2,20251009,20251012,20251113,20251111,79,79,78.02,17691.26
SO0020857,CUST0014,PRD0077,WH06,SM4,20250325,20250326,20250409,20250408,207,207,240.62,30271.68
SO0020858,CUST0059,PRD0069,WH05,SM4,20250915,20250918,20251002,20251009,149,149,193.51,6220.75
SO0020859,CUST0137,PRD0050,WH03,SM2,20241217,20241219,20250120,20250118,56,56,44.91,9613.52
SO0020860,CUST0168,PRD0047,WH04,SM3,20250806,20250809,20250818,20250827,185,185,242.02,60108.35
SO0020861,CUST0059,PRD0051,WH05,SM1,20250304,20250306,20250311,20250308,72,72,308.38,8460.72
SO0020862,CUST0092,PRD0068,WH04,SM4,20240506,20240508,20240522,20240521,270,270,243.79,165091.5
SO0020863,CUST0062,PRD0062,WH06,SM4,20240318,20240319,20240402,20240401,137,137,131.21,45146.98
SO0020864,CUST0166,PRD0053,WH06,SM1,20240525,20240527,20240601,20240530,282,282,1046.03,126530.58
SO0020865,CUST0141,PRD0071,WH05,SM2,20240712,20240714,20240815,20240825,284,284,246.35,149991.76
SO0020866,CUST0162,PRD0003,WH03,SM2,20241224,20241226,20250127,20250126,215,215,195.48,87588.85
SO0020867,CUST0166,PRD0077,WH04,SM4,20240829,20240831,20240914,20240911,11,11,9.41,1608.64
SO0020868,CUST0165,PRD0033,WH01,SM4,20250102,20250103,20250117,20250116,234,234,194.55,102056.76
SO0020869,CUST0193,PRD0055,WH02,SM4,20240508,20240509,20240523,20240531,188,188,152.05,74496.88
SO0020870,CUST0005,PRD0046,WH03,SM1,20241215,20241217,20241222,20241221,66,66,215.88,9540.3
SO0020871,CUST0166,PRD0006,WH01,SM3,20240814,20240817,20240826,20240825,219,219,293.43,64657.56
SO0020872,CUST0146,PRD0041,WH02,SM4,20240423,20240426,20240510,20240509,49,49,61.57,11649.26
SO0020873,CUST0133,PRD0026,WH04,SM4,20240204,20240205,20240219,20240216,156,156,128.22,83795.4
SO0020874,CUST0048,PRD0062,WH06,SM3,20241224,20241226,20250104,20250101,152,152,248.8,50090.08
SO0020875,CUST0083,PRD0016,WH02,SM3,20250126,20250129,20250207,20250205,127,127,215.29,41101.01
SO0020876,CUST0168,PRD0017,WH04,SM1,20250803,20250805,20250810,20250809,271,271,1139.61,107429.82
SO0020877,CUST0199,PRD0039,WH04,SM2,20250227,20250228,20250401,20250331,199,199,163.85,74855.84
SO0020878,CUST0108,PRD0017,WH01,SM2,20241025,20241028,20241129,20241127,282,273,210.33,108222.66
SO0020879,CUST0142,PRD0008,WH04,SM4,20250513,20250516,20250530,20250610,253,253,220.37,139144.94
SO0020880,CUST0139,PRD0024,WH03,SM2,20241224,20241225,20250126,20250125,47,47,35.64,16584.89
SO0020881,CUST0096,PRD0020,WH03,SM3,20250529,20250601,20250610,20250608,39,39,74.5,14539.59
SO0020882,CUST0021,PRD0011,WH05,SM4,20250625,20250628,20250712,20250710,10,10,11.82,1332.2
