SNAPSHOT_DATE_KEY,PRODUCT_KEY,WAREHOUSE_KEY,ON_HAND_QTY,REORDER_POINT,SAFETY_STOCK
20250224,PRD0058,WH03,58,212,143
20250303,PRD0058,WH03,69,212,143
20250310,PRD0058,WH03,62,212,143
20250317,PRD0058,WH03,62,212,143
20250324,PRD0058,WH03,92,212,143
20250331,PRD0058,WH03,98,212,143
20250407,PRD0058,WH03,120,212,143
20250414,PRD0058,WH03,102,212,143
20250421,PRD0058,WH03,121,212,143
20250428,PRD0058,WH03,105,212,143
20250505,PRD0058,WH03,122,212,143
20250512,PRD0058,WH03,111,212,143
20250519,PRD0058,WH03,84,212,143
20250526,PRD0058,WH03,71,212,143
20250602,PRD0058,WH03,69,212,143
20250609,PRD0058,WH03,62,212,143
20250616,PRD0058,WH03,50,212,143
20250623,PRD0058,WH03,47,212,143
20250630,PRD0058,WH03,77,212,143
20250707,PRD0058,WH03,64,212,143
20250714,PRD0058,WH03,76,212,143
20250721,PRD0058,WH03,78,212,143
20250728,PRD0058,WH03,66,212,143
20250804,PRD0058,WH03,55,212,143
20250811,PRD0058,WH03,62,212,143
20250818,PRD0058,WH03,71,212,143
20250825,PRD0058,WH03,71,212,143
20250901,PRD0058,WH03,52,212,143
20250908,PRD0058,WH03,65,212,143
20250915,PRD0058,WH03,36,212,143
20250922,PRD0058,WH03,40,212,143
20250929,PRD0058,WH03,37,212,143
20251006,PRD0058,WH03,50,212,143
20251013,PRD0058,WH03,54,212,143
20251020,PRD0058,WH03,71,212,143
20251027,PRD0058,WH03,45,212,143
20251103,PRD0058,WH03,0,212,143
20251110,PRD0058,WH03,0,212,143
20251117,PRD0058,WH03,0,212,143
20251124,PRD0058,WH03,0,212,143
20251201,PRD0058,WH03,0,212,143
20251208,PRD0058,WH03,0,212,143
20251215,PRD0058,WH03,0,212,143
20251222,PRD0058,WH03,0,212,143
20251229,PRD0058,WH03,0,212,143
20240101,PRD0059,WH02,79,127,83
20240108,PRD0059,WH02,30,127,83
20240115,PRD0059,WH02,13,127,83
20240122,PRD0059,WH02,6,127,83
20240129,PRD0059,WH02,6,127,83
20240205,PRD0059,WH02,0,127,83
20240212,PRD0059,WH02,0,127,83
20240219,PRD0059,WH02,0,127,83
20240226,PRD0059,WH02,3,127,83
20240304,PRD0059,WH02,5,127,83
20240311,PRD0059,WH02,4,127,83
20240318,PRD0059,WH02,4,127,83
20240325,PRD0059,WH02,0,127,83
20240401,PRD0059,WH02,0,127,83
20240408,PRD0059,WH02,1,127,83
20240415,PRD0059,WH02,1,127,83
20240422,PRD0059,WH02,3,127,83
20240429,PRD0059,WH02,0,127,83
20240506,PRD0059,WH02,0,127,83
20240513,PRD0059,WH02,0,127,83
20240520,PRD0059,WH02,1,127,83
20240527,PRD0059,WH02,0,127,83
20240603,PRD0059,WH02,0,127,83
20240610,PRD0059,WH02,1,127,83
20240617,PRD0059,WH02,0,127,83
20240624,PRD0059,WH02,1,127,83
20240701,PRD0059,WH02,0,127,83
20240708,PRD0059,WH02,3,127,83
20240715,PRD0059,WH02,1,127,83
20240722,PRD0059,WH02,0,127,83
20240729,PRD0059,WH02,3,127,83
20240805,PRD0059,WH02,5,127,83
20240812,PRD0059,WH02,4,127,83
20240819,PRD0059,WH02,6,127,83
20240826,PRD0059,WH02,0,127,83
20240902,PRD0059,WH02,0,127,83
20240909,PRD0059,WH02,2,127,83
20240916,PRD0059,WH02,4,127,83
20240923,PRD0059,WH02,6,127,83
20240930,PRD0059,WH02,0,127,83
20241007,PRD0059,WH02,7,127,83
20241014,PRD0059,WH02,5,127,83
20241021,PRD0059,WH02,4,127,83
20241028,PRD0059,WH02,1,127,83
20241104,PRD0059,WH02,0,127,83
20241111,PRD0059,WH02,0,127,83
20241118,PRD0059,WH02,0,127,83
20241125,PRD0059,WH02,0,127,83
20241202,PRD0059,WH02,0,127,83
20241209,PRD0059,WH02,0,127,83
20241216,PRD0059,WH02,0,127,83
20241223,PRD0059,WH02,0,127,83
20241230,PRD0059,WH02,0,127,83
20250106,PRD0059,WH02,0,127,83
20250113,PRD0059,WH02,0,127,83
20250120,PRD0059,WH02,5,127,83
20250127,PRD0059,WH02,6,127,83
20250203,PRD0059,WH02,4,127,83
20250210,PRD0059,WH02,4,127,83
20250217,PRD0059,WH02,0,127,83
20250224,PRD0059,WH02,0,127,83
20250303,PRD0059,WH02,3,127,83
20250310,PRD0059,WH02,0,127,83
20250317,PRD0059,WH02,3,127,83
20250324,PRD0059,WH02,7,127,83
20250331,PRD0059,WH02,4,127,83
20250407,PRD0059,WH02,0,127,83
20250414,PRD0059,WH02,0,127,83
20250421,PRD0059,WH02,0,127,83
20250428,PRD0059,WH02,0,127,83
20250505,PRD0059,WH02,0,127,83
20250512,PRD0059,WH02,0,127,83
20250519,PRD0059,WH02,0,127,83
20250526,PRD0059,WH02,8,127,83
20250602,PRD0059,WH02,5,127,83
20250609,PRD0059,WH02,3,127,83
20250616,PRD0059,WH02,0,127,83
20250623,PRD0059,WH02,0,127,83
20250630,PRD0059,WH02,2,127,83
20250707,PRD0059,WH02,0,127,83
20250714,PRD0059,WH02,0,127,83
20250721,PRD0059,WH02,0,127,83
20250728,PRD0059,WH02,1,127,83
20250804,PRD0059,WH02,0,127,83
20250811,PRD0059,WH02,0,127,83
20250818,PRD0059,WH02,0,127,83
20250825,PRD0059,WH02,0,127,83
20250901,PRD0059,WH02,0,127,83
20250908,PRD0059,WH02,0,127,83
20250915,PRD0059,WH02,0,127,83
20250922,PRD0059,WH02,0,127,83
20250929,PRD0059,WH02,0,127,83
20251006,PRD0059,WH02,0,127,83
20251013,PRD0059,WH02,1,127,83
20251020,PRD0059,WH02,0,127,83
20251027,PRD0059,WH02,4,127,83
20251103,PRD0059,WH02,0,127,83
20251110,PRD0059,WH02,0,127,83
20251117,PRD0059,WH02,0,127,83
20251124,PRD0059,WH02,0,127,83
20251201,PRD0059,WH02,0,127,83
20251208,PRD0059,WH02,0,127,83
20251215,PRD0059,WH02,0,127,83
20251222,PRD0059,WH02,0,127,83
20251229,PRD0059,WH02,0,127,83
20240101,PRD0059,WH05,173,71,49
20240108,PRD0059,WH05,112,71,49
20240115,PRD0059,WH05,82,71,49
20240122,PRD0059,WH05,44,71,49
20240129,PRD0059,WH05,53,71,49
20240205,PRD0059,WH05,70,71,49
20240212,PRD0059,WH05,76,71,49
20240219,PRD0059,WH05,35,71,49
20240226,PRD0059,WH05,37,71,49
20240304,PRD0059,WH05,49,71,49
20240311,PRD0059,WH05,38,71,49
20240318,PRD0059,WH05,38,71,49
20240325,PRD0059,WH05,38,71,49
20240401,PRD0059,WH05,21,71,49
20240408,PRD0059,WH05,15,71,49
20240415,PRD0059,WH05,15,71,49
20240422,PRD0059,WH05,14,71,49
20240429,PRD0059,WH05,26,71,49
20240506,PRD0059,WH05,12,71,49
20240513,PRD0059,WH05,3,71,49
20240520,PRD0059,WH05,0,71,49
20240527,PRD0059,WH05,0,71,49
20240603,PRD0059,WH05,0,71,49
20240610,PRD0059,WH05,6,71,49
20240617,PRD0059,WH05,0,71,49
20240624,PRD0059,WH05,0,71,49
20240701,PRD0059,WH05,2,71,49
20240708,PRD0059,WH05,4,71,49
20240715,PRD0059,WH05,0,71,49
20240722,PRD0059,WH05,0,71,49
20240729,PRD0059,WH05,7,71,49
20240805,PRD0059,WH05,11,71,49
20240812,PRD0059,WH05,31,71,49
20240819,PRD0059,WH05,32,71,49
20240826,PRD0059,WH05,27,71,49
20240902,PRD0059,WH05,27,71,49
20240909,PRD0059,WH05,26,71,49
20240916,PRD0059,WH05,37,71,49
20240923,PRD0059,WH05,54,71,49
20240930,PRD0059,WH05,60,71,49
20241007,PRD0059,WH05,55,71,49
20241014,PRD0059,WH05,48,71,49
20241021,PRD0059,WH05,47,71,49
20241028,PRD0059,WH05,36,71,49
20241104,PRD0059,WH05,3,71,49
20241111,PRD0059,WH05,0,71,49
20241118,PRD0059,WH05,0,71,49
20241125,PRD0059,WH05,0,71,49
20241202,PRD0059,WH05,0,71,49
20241209,PRD0059,WH05,0,71,49
20241216,PRD0059,WH05,0,71,49
20241223,PRD0059,WH05,0,71,49
20241230,PRD0059,WH05,0,71,49
20250106,PRD0059,WH05,3,71,49
20250113,PRD0059,WH05,0,71,49
20250120,PRD0059,WH05,2,71,49
20250127,PRD0059,WH05,0,71,49
20250203,PRD0059,WH05,0,71,49
20250210,PRD0059,WH05,3,71,49
20250217,PRD0059,WH05,20,71,49
20250224,PRD0059,WH05,25,71,49
20250303,PRD0059,WH05,11,71,49
20250310,PRD0059,WH05,20,71,49
20250317,PRD0059,WH05,25,71,49
20250324,PRD0059,WH05,28,71,49
20250331,PRD0059,WH05,15,71,49
20250407,PRD0059,WH05,25,71,49
20250414,PRD0059,WH05,15,71,49
20250421,PRD0059,WH05,2,71,49
20250428,PRD0059,WH05,0,71,49
20250505,PRD0059,WH05,11,71,49
20250512,PRD0059,WH05,0,71,49
20250519,PRD0059,WH05,0,71,49
20250526,PRD0059,WH05,1,71,49
20250602,PRD0059,WH05,1,71,49
20250609,PRD0059,WH05,5,71,49
20250616,PRD0059,WH05,5,71,49
20250623,PRD0059,WH05,0,71,49
20250630,PRD0059,WH05,5,71,49
20250707,PRD0059,WH05,6,71,49
20250714,PRD0059,WH05,12,71,49
20250721,PRD0059,WH05,12,71,49
20250728,PRD0059,WH05,10,71,49
20250804,PRD0059,WH05,4,71,49
20250811,PRD0059,WH05,0,71,49
20250818,PRD0059,WH05,0,71,49
20250825,PRD0059,WH05,6,71,49
20250901,PRD0059,WH05,5,71,49
20250908,PRD0059,WH05,3,71,49
20250915,PRD0059,WH05,4,71,49
20250922,PRD0059,WH05,0,71,49
20250929,PRD0059,WH05,2,71,49
20251006,PRD0059,WH05,0,71,49
20251013,PRD0059,WH05,2,71,49
20251020,PRD0059,WH05,0,71,49
20251027,PRD0059,WH05,0,71,49
20251103,PRD0059,WH05,0,71,49
20251110,PRD0059,WH05,0,71,49
20251117,PRD0059,WH05,0,71,49
20251124,PRD0059,WH05,0,71,49
20251201,PRD0059,WH05,0,71,49
20251208,PRD0059,WH05,0,71,49
20251215,PRD0059,WH05,0,71,49
20251222,PRD0059,WH05,0,71,49
20251229,PRD0059,WH05,0,71,49
20240101,PRD0059,WH06,257,140,79
20240108,PRD0059,WH06,228,140,79
20240115,PRD0059,WH06,189,140,79
20240122,PRD0059,WH06,156,140,79
20240129,PRD0059,WH06,114,140,79
20240205,PRD0059,WH06,110,140,79
20240212,PRD0059,WH06,100,140,79
20240219,PRD0059,WH06,98,140,79
20240226,PRD0059,WH06,93,140,79
20240304,PRD0059,WH06,94,140,79
20240311,PRD0059,WH06,84,140,79
20240318,PRD0059,WH06,78,140,79
20240325,PRD0059,WH06,82,140,79
20240401,PRD0059,WH06,76,140,79
20240408,PRD0059,WH06,85,140,79
20240415,PRD0059,WH06,95,140,79
20240422,PRD0059,WH06,100,140,79
20240429,PRD0059,WH06,86,140,79
20240506,PRD0059,WH06,78,140,79
20240513,PRD0059,WH06,90,140,79
20240520,PRD0059,WH06,77,140,79
20240527,PRD0059,WH06,75,140,79
20240603,PRD0059,WH06,73,140,79
20240610,PRD0059,WH06,73,140,79
20240617,PRD0059,WH06,76,140,79
20240624,PRD0059,WH06,84,140,79
20240701,PRD0059,WH06,101,140,79
20240708,PRD0059,WH06,102,140,79
20240715,PRD0059,WH06,103,140,79
20240722,PRD0059,WH06,87,140,79
20240729,PRD0059,WH06,90,140,79
20240805,PRD0059,WH06,97,140,79
20240812,PRD0059,WH06,94,140,79
20240819,PRD0059,WH06,91,140,79
20240826,PRD0059,WH06,92,140,79
20240902,PRD0059,WH06,105,140,79
20240909,PRD0059,WH06,107,140,79
20240916,PRD0059,WH06,88,140,79
20240923,PRD0059,WH06,80,140,79
20240930,PRD0059,WH06,78,140,79
20241007,PRD0059,WH06,67,140,79
20241014,PRD0059,WH06,68,140,79
20241021,PRD0059,WH06,77,140,79
20241028,PRD0059,WH06,68,140,79
20241104,PRD0059,WH06,53,140,79
20241111,PRD0059,WH06,30,140,79
20241118,PRD0059,WH06,0,140,79
20241125,PRD0059,WH06,0,140,79
20241202,PRD0059,WH06,0,140,79
20241209,PRD0059,WH06,0,140,79
20241216,PRD0059,WH06,0,140,79
20241223,PRD0059,WH06,0,140,79
20241230,PRD0059,WH06,0,140,79
20250106,PRD0059,WH06,14,140,79
20250113,PRD0059,WH06,19,140,79
20250120,PRD0059,WH06,6,140,79
20250127,PRD0059,WH06,5,140,79
20250203,PRD0059,WH06,6,140,79
20250210,PRD0059,WH06,1,140,79
20250217,PRD0059,WH06,0,140,79
20250224,PRD0059,WH06,5,140,79
20250303,PRD0059,WH06,0,140,79
20250310,PRD0059,WH06,0,140,79
20250317,PRD0059,WH06,23,140,79
20250324,PRD0059,WH06,19,140,79
20250331,PRD0059,WH06,32,140,79
20250407,PRD0059,WH06,37,140,79
20250414,PRD0059,WH06,29,140,79
20250421,PRD0059,WH06,28,140,79
20250428,PRD0059,WH06,42,140,79
20250505,PRD0059,WH06,53,140,79
20250512,PRD0059,WH06,41,140,79
20250519,PRD0059,WH06,50,140,79
20250526,PRD0059,WH06,64,140,79
20250602,PRD0059,WH06,66,140,79
20250609,PRD0059,WH06,67,140,79
20250616,PRD0059,WH06,70,140,79
20250623,PRD0059,WH06,74,140,79
20250630,PRD0059,WH06,81,140,79
20250707,PRD0059,WH06,84,140,79
20250714,PRD0059,WH06,94,140,79
20250721,PRD0059,WH06,96,140,79
20250728,PRD0059,WH06,113,140,79
20250804,PRD0059,WH06,111,140,79
20250811,PRD0059,WH06,115,140,79
20250818,PRD0059,WH06,112,140,79
20250825,PRD0059,WH06,110,140,79
20250901,PRD0059,WH06,109,140,79
20250908,PRD0059,WH06,102,140,79
20250915,PRD0059,WH06,113,140,79
20250922,PRD0059,WH06,122,140,79
20250929,PRD0059,WH06,114,140,79
20251006,PRD0059,WH06,111,140,79
20251013,PRD0059,WH06,117,140,79
20251020,PRD0059,WH06,112,140,79
20251027,PRD0059,WH06,121,140,79
20251103,PRD0059,WH06,92,140,79
20251110,PRD0059,WH06,83,140,79
20251117,PRD0059,WH06,58,140,79
20251124,PRD0059,WH06,35,140,79
20251201,PRD0059,WH06,0,140,79
20251208,PRD0059,WH06,0,140,79
20251215,PRD0059,WH06,0,140,79
20251222,PRD0059,WH06,0,140,79
20251229,PRD0059,WH06,0,140,79
20240101,PRD0060,WH01,283,130,92
20240108,PRD0060,WH01,232,130,92
20240115,PRD0060,WH01,185,130,92
20240122,PRD0060,WH01,126,130,92
20240129,PRD0060,WH01,116,130,92
20240205,PRD0060,WH01,117,130,92
20240212,PRD0060,WH01,115,130,92
20240219,PRD0060,WH01,106,130,92
20240226,PRD0060,WH01,96,130,92
20240304,PRD0060,WH01,100,130,92
20240311,PRD0060,WH01,85,130,92
20240318,PRD0060,WH01,89,130,92
20240325,PRD0060,WH01,78,130,92
20240401,PRD0060,WH01,71,130,92
20240408,PRD0060,WH01,74,130,92
20240415,PRD0060,WH01,50,130,92
20240422,PRD0060,WH01,57,130,92
20240429,PRD0060,WH01,50,130,92
20240506,PRD0060,WH01,66,130,92
20240513,PRD0060,WH01,43,130,92
20240520,PRD0060,WH01,45,130,92
20240527,PRD0060,WH01,42,130,92
20240603,PRD0060,WH01,38,130,92
20240610,PRD0060,WH01,35,130,92
20240617,PRD0060,WH01,38,130,92
20240624,PRD0060,WH01,26,130,92
20240701,PRD0060,WH01,38,130,92
20240708,PRD0060,WH01,31,130,92
20240715,PRD0060,WH01,27,130,92
20240722,PRD0060,WH01,22,130,92
20240729,PRD0060,WH01,39,130,92
20240805,PRD0060,WH01,26,130,92
20240812,PRD0060,WH01,32,130,92
20240819,PRD0060,WH01,36,130,92
20240826,PRD0060,WH01,39,130,92
20240902,PRD0060,WH01,37,130,92
20240909,PRD0060,WH01,38,130,92
20240916,PRD0060,WH01,38,130,92
20240923,PRD0060,WH01,23,130,92
20240930,PRD0060,WH01,14,130,92
20241007,PRD0060,WH01,33,130,92
20241014,PRD0060,WH01,33,130,92
20241021,PRD0060,WH01,35,130,92
20241028,PRD0060,WH01,27,130,92
20241104,PRD0060,WH01,0,130,92
20241111,PRD0060,WH01,0,130,92
20241118,PRD0060,WH01,0,130,92
20241125,PRD0060,WH01,0,130,92
20241202,PRD0060,WH01,0,130,92
20241209,PRD0060,WH01,0,130,92
20241216,PRD0060,WH01,0,130,92
20241223,PRD0060,WH01,0,130,92
20241230,PRD0060,WH01,0,130,92
20250106,PRD0060,WH01,3,130,92
20250113,PRD0060,WH01,0,130,92
20250120,PRD0060,WH01,17,130,92
20250127,PRD0060,WH01,9,130,92
20250203,PRD0060,WH01,9,130,92
20250210,PRD0060,WH01,0,130,92
20250217,PRD0060,WH01,12,130,92
20250224,PRD0060,WH01,14,130,92
20250303,PRD0060,WH01,14,130,92
20250310,PRD0060,WH01,17,130,92
20250317,PRD0060,WH01,14,130,92
20250324,PRD0060,WH01,30,130,92
20250331,PRD0060,WH01,15,130,92
20250407,PRD0060,WH01,28,130,92
20250414,PRD0060,WH01,36,130,92
20250421,PRD0060,WH01,30,130,92
20250428,PRD0060,WH01,12,130,92
20250505,PRD0060,WH01,27,130,92
20250512,PRD0060,WH01,28,130,92
20250519,PRD0060,WH01,31,130,92
20250526,PRD0060,WH01,31,130,92
20250602,PRD0060,WH01,26,130,92
20250609,PRD0060,WH01,19,130,92
20250616,PRD0060,WH01,36,130,92
20250623,PRD0060,WH01,24,130,92
20250630,PRD0060,WH01,11,130,92
20250707,PRD0060,WH01,3,130,92
20250714,PRD0060,WH01,4,130,92
20250721,PRD0060,WH01,2,130,92
20250728,PRD0060,WH01,5,130,92
20250804,PRD0060,WH01,0,130,92
20250811,PRD0060,WH01,3,130,92
20250818,PRD0060,WH01,3,130,92
20250825,PRD0060,WH01,7,130,92
20250901,PRD0060,WH01,33,130,92
20250908,PRD0060,WH01,40,130,92
20250915,PRD0060,WH01,41,130,92
20250922,PRD0060,WH01,39,130,92
20250929,PRD0060,WH01,33,130,92
20251006,PRD0060,WH01,42,130,92
20251013,PRD0060,WH01,46,130,92
20251020,PRD0060,WH01,44,130,92
20251027,PRD0060,WH01,55,130,92
20251103,PRD0060,WH01,46,130,92
20251110,PRD0060,WH01,12,130,92
20251117,PRD0060,WH01,0,130,92
20251124,PRD0060,WH01,0,130,92
20251201,PRD0060,WH01,0,130,92
20251208,PRD0060,WH01,0,130,92
20251215,PRD0060,WH01,0,130,92
20251222,PRD0060,WH01,0,130,92
20251229,PRD0060,WH01,0,130,92
20240101,PRD0060,WH05,300,155,86
20240108,PRD0060,WH05,231,155,86
20240115,PRD0060,WH05,169,155,86
20240122,PRD0060,WH05,110,155,86
20240129,PRD0060,WH05,114,155,86
20240205,PRD0060,WH05,115,155,86
20240212,PRD0060,WH05,113,155,86
20240219,PRD0060,WH05,105,155,86
20240226,PRD0060,WH05,96,155,86
20240304,PRD0060,WH05,69,155,86
20240311,PRD0060,WH05,76,155,86
20240318,PRD0060,WH05,82,155,86
20240325,PRD0060,WH05,94,155,86
20240401,PRD0060,WH05,87,155,86
20240408,PRD0060,WH05,93,155,86
20240415,PRD0060,WH05,83,155,86
20240422,PRD0060,WH05,79,155,86
20240429,PRD0060,WH05,80,155,86
20240506,PRD0060,WH05,68,155,86
20240513,PRD0060,WH05,57,155,86
20240520,PRD0060,WH05,39,155,86
20240527,PRD0060,WH05,54,155,86
20240603,PRD0060,WH05,65,155,86
20240610,PRD0060,WH05,81,155,86
20240617,PRD0060,WH05,79,155,86
20240624,PRD0060,WH05,71,155,86
20240701,PRD0060,WH05,67,155,86
20240708,PRD0060,WH05,71,155,86
20240715,PRD0060,WH05,63,155,86
20240722,PRD0060,WH05,79,155,86
20240729,PRD0060,WH05,85,155,86
20240805,PRD0060,WH05,79,155,86
20240812,PRD0060,WH05,81,155,86
20240819,PRD0060,WH05,78,155,86
20240826,PRD0060,WH05,81,155,86
20240902,PRD0060,WH05,59,155,86
20240909,PRD0060,WH05,57,155,86
20240916,PRD0060,WH05,27,155,86
20240923,PRD0060,WH05,30,155,86
20240930,PRD0060,WH05,32,155,86
20241007,PRD0060,WH05,37,155,86
20241014,PRD0060,WH05,20,155,86
20241021,PRD0060,WH05,3,155,86
20241028,PRD0060,WH05,19,155,86
20241104,PRD0060,WH05,0,155,86
20241111,PRD0060,WH05,0,155,86
20241118,PRD0060,WH05,0,155,86
20241125,PRD0060,WH05,0,155,86
20241202,PRD0060,WH05,0,155,86
20241209,PRD0060,WH05,0,155,86
20241216,PRD0060,WH05,0,155,86
20241223,PRD0060,WH05,0,155,86
20241230,PRD0060,WH05,0,155,86
20250106,PRD0060,WH05,0,155,86
20250113,PRD0060,WH05,0,155,86
20250120,PRD0060,WH05,16,155,86
20250127,PRD0060,WH05,11,155,86
20250203,PRD0060,WH05,26,155,86
20250210,PRD0060,WH05,20,155,86
20250217,PRD0060,WH05,31,155,86
20250224,PRD0060,WH05,30,155,86
20250303,PRD0060,WH05,40,155,86
20250310,PRD0060,WH05,40,155,86
20250317,PRD0060,WH05,37,155,86
20250324,PRD0060,WH05,52,155,86
20250331,PRD0060,WH05,53,155,86
20250407,PRD0060,WH05,48,155,86
20250414,PRD0060,WH05,69,155,86
20250421,PRD0060,WH05,63,155,86
20250428,PRD0060,WH05,66,155,86
20250505,PRD0060,WH05,58,155,86
20250512,PRD0060,WH05,58,155,86
20250519,PRD0060,WH05,57,155,86
20250526,PRD0060,WH05,73,155,86
20250602,PRD0060,WH05,71,155,86
20250609,PRD0060,WH05,85,155,86
20250616,PRD0060,WH05,66,155,86
20250623,PRD0060,WH05,75,155,86
20250630,PRD0060,WH05,76,155,86
20250707,PRD0060,WH05,56,155,86
20250714,PRD0060,WH05,60,155,86
20250721,PRD0060,WH05,64,155,86
20250728,PRD0060,WH05,82,155,86
20250804,PRD0060,WH05,95,155,86
20250811,PRD0060,WH05,99,155,86
20250818,PRD0060,WH05,108,155,86
20250825,PRD0060,WH05,112,155,86
20250901,PRD0060,WH05,117,155,86
20250908,PRD0060,WH05,121,155,86
20250915,PRD0060,WH05,123,155,86
20250922,PRD0060,WH05,123,155,86
20250929,PRD0060,WH05,116,155,86
20251006,PRD0060,WH05,113,155,86
20251013,PRD0060,WH05,119,155,86
20251020,PRD0060,WH05,110,155,86
20251027,PRD0060,WH05,99,155,86
20251103,PRD0060,WH05,58,155,86
20251110,PRD0060,WH05,23,155,86
20251117,PRD0060,WH05,0,155,86
20251124,PRD0060,WH05,0,155,86
20251201,PRD0060,WH05,0,155,86
20251208,PRD0060,WH05,0,155,86
20251215,PRD0060,WH05,0,155,86
20251222,PRD0060,WH05,0,155,86
20251229,PRD0060,WH05,0,155,86
20240101,PRD0061,WH05,370,205,133
20240108,PRD0061,WH05,254,205,133
20240115,PRD0061,WH05,126,205,133
20240122,PRD0061,WH05,114,205,133
20240129,PRD0061,WH05,121,205,133
20240205,PRD0061,WH05,113,205,133
20240212,PRD0061,WH05,96,205,133
20240219,PRD0061,WH05,96,205,133
20240226,PRD0061,WH05,97,205,133
20240304,PRD0061,WH05,93,205,133
20240311,PRD0061,WH05,98,205,133
20240318,PRD0061,WH05,105,205,133
20240325,PRD0061,WH05,107,205,133
20240401,PRD0061,WH05,119,205,133
20240408,PRD0061,WH05,128,205,133
20240415,PRD0061,WH05,137,205,133
20240422,PRD0061,WH05,151,205,133
20240429,PRD0061,WH05,146,205,133
20240506,PRD0061,WH05,140,205,133
20240513,PRD0061,WH05,166,205,133
20240520,PRD0061,WH05,181,205,133
20240527,PRD0061,WH05,164,205,133
20240603,PRD0061,WH05,152,205,133
20240610,PRD0061,WH05,148,205,133
20240617,PRD0061,WH05,138,205,133
20240624,PRD0061,WH05,147,205,133
20240701,PRD0061,WH05,130,205,133
20240708,PRD0061,WH05,115,205,133
20240715,PRD0061,WH05,122,205,133
20240722,PRD0061,WH05,148,205,133
20240729,PRD0061,WH05,140,205,133
20240805,PRD0061,WH05,153,205,133
20240812,PRD0061,WH05,136,205,133
20240819,PRD0061,WH05,139,205,133
20240826,PRD0061,WH05,114,205,133
20240902,PRD0061,WH05,133,205,133
20240909,PRD0061,WH05,141,205,133
20240916,PRD0061,WH05,143,205,133
20240923,PRD0061,WH05,151,205,133
20240930,PRD0061,WH05,136,205,133
20241007,PRD0061,WH05,116,205,133
20241014,PRD0061,WH05,120,205,133
20241021,PRD0061,WH05,134,205,133
20241028,PRD0061,WH05,133,205,133
20241104,PRD0061,WH05,88,205,133
20241111,PRD0061,WH05,27,205,133
20241118,PRD0061,WH05,0,205,133
20241125,PRD0061,WH05,0,205,133
20241202,PRD0061,WH05,0,205,133
20241209,PRD0061,WH05,0,205,133
20241216,PRD0061,WH05,0,205,133
20241223,PRD0061,WH05,0,205,133
20241230,PRD0061,WH05,0,205,133
20250106,PRD0061,WH05,0,205,133
20250113,PRD0061,WH05,3,205,133
20250120,PRD0061,WH05,0,205,133
20250127,PRD0061,WH05,13,205,133
20250203,PRD0061,WH05,3,205,133
20250210,PRD0061,WH05,21,205,133
20250217,PRD0061,WH05,22,205,133
20250224,PRD0061,WH05,53,205,133
20250303,PRD0061,WH05,80,205,133
20250310,PRD0061,WH05,102,205,133
20250317,PRD0061,WH05,93,205,133
20250324,PRD0061,WH05,100,205,133
20250331,PRD0061,WH05,84,205,133
20250407,PRD0061,WH05,92,205,133
20250414,PRD0061,WH05,72,205,133
20250421,PRD0061,WH05,82,205,133
20250428,PRD0061,WH05,85,205,133
20250505,PRD0061,WH05,84,205,133
20250512,PRD0061,WH05,111,205,133
20250519,PRD0061,WH05,99,205,133
20250526,PRD0061,WH05,81,205,133
20250602,PRD0061,WH05,62,205,133
20250609,PRD0061,WH05,69,205,133
20250616,PRD0061,WH05,64,205,133
20250623,PRD0061,WH05,83,205,133
20250630,PRD0061,WH05,65,205,133
20250707,PRD0061,WH05,71,205,133
20250714,PRD0061,WH05,54,205,133
20250721,PRD0061,WH05,63,205,133
20250728,PRD0061,WH05,46,205,133
20250804,PRD0061,WH05,62,205,133
20250811,PRD0061,WH05,59,205,133
20250818,PRD0061,WH05,67,205,133
20250825,PRD0061,WH05,57,205,133
20250901,PRD0061,WH05,32,205,133
20250908,PRD0061,WH05,9,205,133
20250915,PRD0061,WH05,6,205,133
20250922,PRD0061,WH05,13,205,133
20250929,PRD0061,WH05,0,205,133
20251006,PRD0061,WH05,2,205,133
20251013,PRD0061,WH05,0,205,133
20251020,PRD0061,WH05,0,205,133
20251027,PRD0061,WH05,0,205,133
20251103,PRD0061,WH05,0,205,133
20251110,PRD0061,WH05,0,205,133
20251117,PRD0061,WH05,0,205,133
20251124,PRD0061,WH05,0,205,133
20251201,PRD0061,WH05,0,205,133
20251208,PRD0061,WH05,0,205,133
20251215,PRD0061,WH05,0,205,133
20251222,PRD0061,WH05,0,205,133
20251229,PRD0061,WH05,0,205,133
20240101,PRD0061,WH01,810,393,223
20240108,PRD0061,WH01,700,393,223
20240115,PRD0061,WH01,569,393,223
20240122,PRD0061,WH01,448,393,223
20240129,PRD0061,WH01,326,393,223
20240205,PRD0061,WH01,329,393,223
20240212,PRD0061,WH01,311,393,223
20240219,PRD0061,WH01,298,393,223
20240226,PRD0061,WH01,280,393,223
20240304,PRD0061,WH01,278,393,223
20240311,PRD0061,WH01,293,393,223
20240318,PRD0061,WH01,280,393,223
20240325,PRD0061,WH01,286,393,223
20240401,PRD0061,WH01,272,393,223
20240408,PRD0061,WH01,260,393,223
20240415,PRD0061,WH01,226,393,223
20240422,PRD0061,WH01,209,393,223
20240429,PRD0061,WH01,215,393,223
20240506,PRD0061,WH01,220,393,223
20240513,PRD0061,WH01,224,393,223
20240520,PRD0061,WH01,241,393,223
